CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug
0.317224,2,14,4,0.212871,0.28169,43,40,1,5,5,39,9,1,0,14,20,0.714286,0.21978,40,31,5,2,0.21978,40,1,2,0,0,2,142,202,2,1,2,1,6,0,6,1,6,77,0,6,1,142,202,2,1,2,1,6,0,6,1,6,77,0,6,1,false
0,0,0,0,0,0,0,0,2,2,2,8,0,1,3,0,5,0.5,0.276596,13,13,1,1,0.276596,13,0,0,0,0,0,34,49,4,0,4,0,5,0,1,0,5,12,0,1,0,34,49,4,0,4,0,5,0,1,0,5,12,0,1,0,false
0,0,0,0,0,0,0,0,0,0,0,4,1,5,2,0,4,1,0.775,31,31,5,0,0.775,31,0,0,1,1,0,9,40,0,0,0,0,4,0,4,0,4,0,0,4,0,9,40,0,0,0,0,4,0,4,0,4,0,0,4,0,false
0,0,0,0,0,0,0,0,2,2,2,24,12,1,2,21,31,0.2,0.049587,6,5,1,4,0.049587,6,3,5,0,0,2,115,141,16,8,5,2,10,0,4,1,44,64,0,26,4,115,141,16,8,5,2,10,0,4,1,44,64,0,26,4,false
0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,1,0.357143,5,5,1,0,0.357143,5,0,0,0,0,0,9,11,5,0,5,0,1,5,0,0,1,0,5,0,0,9,11,5,0,5,0,1,5,0,0,1,0,5,0,0,false
0,0,0,0,0,0,0,0,1,0,0,4,5,3,2,6,10,0.25,0.178571,5,5,1,3,0.116279,5,3,4,0,0,1,23,29,13,7,2,1,4,0,3,0,26,7,0,16,1,38,45,13,7,2,1,5,0,4,0,27,16,0,17,1,false
0,0,0,0,0,0,0,0,5,1,1,18,11,4,11,8,24,0.705882,0.348214,39,38,12,5,0.348214,39,2,3,0,0,1,73,130,15,14,10,7,16,0,16,2,45,25,0,38,8,73,130,15,14,10,7,16,0,16,2,45,25,0,38,8,false
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0.5,0.571429,8,5,1,1,0.571429,8,2,2,0,0,1,6,11,6,6,0,0,1,0,1,0,17,2,0,15,6,6,11,6,6,0,0,1,0,1,0,17,2,0,15,6,false
0,0,0,0,0,0,0,0,1,1,1,6,4,1,1,12,17,0.2,0.121951,5,5,1,4,0.121951,5,3,5,0,0,1,36,46,10,3,2,0,5,0,4,0,25,16,0,16,0,36,46,10,3,2,0,5,0,4,0,25,16,0,16,0,false
0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,2,0.333333,0.266667,4,4,1,2,0.266667,4,0,0,0,0,0,11,14,0,0,0,0,2,0,2,0,2,2,0,2,0,11,14,0,0,0,0,2,0,2,0,2,2,0,2,0,false
0,0,0,0,0,0,0,0,1,0,0,3,6,1,0,3,6,0.333333,0.214286,3,3,1,2,0.214286,3,3,4,0,0,1,11,15,11,6,0,0,3,0,2,0,37,2,0,24,3,11,15,11,6,0,0,3,0,2,0,37,2,0,24,3,false
0,0,0,0,0,0,0,0,2,2,2,11,9,1,1,19,25,0.2,0.119403,8,6,1,4,0.119403,8,3,4,0,0,1,59,69,14,8,3,2,6,0,4,0,28,32,0,17,1,59,69,14,8,3,2,6,0,4,0,28,32,0,17,1,false
0,0,0,0,0,0,0,0,4,2,2,25,11,4,5,7,24,0.058824,0.046512,4,3,1,16,0.046512,4,2,3,0,0,1,82,101,10,13,5,6,17,0,16,5,46,32,0,38,11,82,101,10,13,5,6,17,0,16,5,46,32,0,38,11,false
0,0,0,0,0,0,0,0,1,1,1,3,8,1,1,9,11,0.333333,0.166667,3,3,1,2,0.166667,3,3,5,0,0,1,15,19,9,3,1,0,2,0,2,0,22,7,0,14,0,15,19,9,3,1,0,2,0,2,0,22,7,0,14,0,false
0,0,0,0,0,0,0,0,1,0,0,3,3,1,1,3,6,0.333333,0.166667,3,3,1,2,0.166667,3,2,2,0,0,1,15,19,8,7,1,0,3,0,2,0,18,5,0,14,1,15,19,8,7,1,0,3,0,2,0,18,5,0,14,1,false
0,0,0,0,0,0,0,0,1,0,0,3,5,1,1,3,6,0.25,0.25,5,5,1,3,0.25,5,3,6,0,0,2,15,18,9,3,1,0,3,0,3,0,23,6,0,15,0,15,18,9,3,1,0,3,0,3,0,23,6,0,15,0,true
0,0,0,0,0,0,0,0,3,1,1,7,3,0,0,1,7,0.2,0.137931,4,4,1,4,0.137931,4,4,5,0,0,1,25,31,10,4,1,0,6,0,4,0,24,7,0,15,1,25,31,10,4,1,0,6,0,4,0,24,7,0,15,1,false
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.5,0.538462,7,7,1,1,0.538462,7,4,5,0,0,1,6,7,12,6,1,0,1,0,1,0,37,1,0,24,3,6,7,12,6,1,0,1,0,1,0,37,1,0,24,3,false
0,0,0,0,0,0,0,0,2,0,0,2,4,3,2,2,4,0.5,0.375,6,6,1,1,0.375,6,3,4,2,2,1,10,12,11,6,0,0,2,0,1,0,36,3,0,23,3,10,12,11,6,0,0,2,0,1,0,36,3,0,23,3,false
0,0,0,0,0,0,0,0,1,5,5,14,9,1,1,6,11,0.25,0.081967,5,5,1,3,0.079365,5,2,3,0,0,2,56,63,11,2,4,0,5,0,3,0,17,26,0,9,0,58,65,11,2,4,0,6,0,4,0,18,26,0,10,0,true
0,0,0,0,0,0,0,0,3,0,0,8,11,4,4,6,14,0.111111,0.189189,7,7,1,8,0.189189,7,2,4,0,0,2,30,38,6,9,1,2,8,0,8,0,37,11,0,30,6,30,38,6,9,1,2,8,0,8,0,37,11,0,30,6,false
0,0,0,0,0,0,0,0,3,0,0,5,2,6,6,4,9,0.2,0.214286,6,5,1,4,0.214286,6,0,0,0,0,0,22,29,0,0,0,0,5,0,4,0,5,8,0,4,0,22,29,0,0,0,0,5,0,4,0,5,8,0,4,0,false
0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,2,3,1,0.461538,6,6,1,0,0.461538,6,3,4,0,0,1,7,8,11,6,0,0,1,0,0,0,35,3,0,22,3,7,8,11,6,0,0,1,0,0,0,35,3,0,22,3,false
0,0,0,0,0,0,0,0,1,4,4,17,13,1,1,23,27,0.333333,0.133333,12,8,1,2,0.133333,12,3,4,0,0,1,78,89,17,6,6,0,4,0,2,0,26,43,0,15,1,78,89,17,6,6,0,4,0,2,0,26,43,0,15,1,false
0,0,0,0,0,0,0,0,5,0,0,16,12,4,5,8,24,0.058824,0.078125,5,5,1,16,0.078125,5,3,4,0,0,1,59,76,12,12,6,4,16,0,16,3,53,19,0,41,10,59,76,12,12,6,4,16,0,16,3,53,19,0,41,10,false
0,0,0,0,0,0,0,0,4,0,0,10,6,6,3,8,18,0.125,0.130435,6,6,1,7,0.130435,6,2,2,0,0,1,40,51,13,17,0,4,10,0,7,0,51,10,3,40,9,40,51,13,17,0,4,10,0,7,0,51,10,3,40,9,false
0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,2,0,0.1,1,0,0,2,0.1,1,0,0,0,0,0,9,11,0,0,0,0,2,0,1,0,2,2,0,1,0,9,11,0,0,0,0,2,0,1,0,2,2,0,1,0,false
0,0,0,0,0,0,0,0,2,1,1,15,4,3,6,9,20,0.090909,0.092308,6,6,1,10,0.092308,6,3,3,0,0,1,59,73,7,15,1,4,11,0,10,1,44,21,0,35,8,59,73,7,15,1,4,11,0,10,1,44,21,0,35,8,false
0.188742,1,2,1,0.133333,0.153846,10,10,2,2,2,12,13,1,1,15,18,0.25,0.115942,8,7,1,3,0.109589,8,3,6,0,0,2,61,71,15,3,7,0,3,0,3,0,23,30,0,15,0,65,75,15,3,7,0,4,0,4,0,24,32,0,16,0,false
0,0,0,0,0,0,0,0,1,0,0,6,1,3,5,0,6,0.142857,0.233333,7,7,1,6,0.233333,7,0,0,2,2,0,23,31,3,2,3,2,6,0,6,3,6,6,0,6,3,23,31,3,2,3,2,6,0,6,3,6,6,0,6,3,false
0.265116,1,2,1,0.161765,0.178571,11,10,1,1,1,6,7,3,1,5,10,0.2,0.219512,9,8,1,4,0.151515,10,1,1,0,0,1,32,40,10,3,7,1,5,0,4,2,11,11,0,10,5,56,68,10,3,7,1,8,0,7,2,14,23,0,13,5,false
0,0,0,0,0,0,0,0,1,3,3,12,8,2,1,12,17,0.166667,0.142857,9,8,1,5,0.142857,9,1,1,0,0,1,54,63,6,4,3,2,5,0,5,1,11,29,0,11,4,54,63,6,4,3,2,5,0,5,1,11,29,0,11,4,false
0.389091,1,5,1,0.232877,0.254237,17,15,1,4,3,17,1,2,0,1,7,1,0.144928,10,7,1,0,0.144928,10,0,0,2,2,0,59,73,1,1,1,1,6,0,0,0,6,36,0,0,0,59,73,1,1,1,1,6,0,0,0,6,36,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0.5,6,6,1,0,0.5,6,1,1,0,0,1,6,7,1,2,0,1,1,0,0,0,7,1,0,0,0,6,7,1,2,0,1,1,0,0,0,7,1,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0.5,6,6,1,0,0.5,6,1,1,0,0,1,6,6,1,2,0,1,1,0,0,0,7,1,0,0,0,6,6,1,2,0,1,1,0,0,0,7,1,0,0,0,false
0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0.5,0.538462,7,7,1,1,0.538462,7,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,2,0,1,0,6,6,0,0,0,0,1,0,1,0,1,2,0,1,0,false
0,0,0,0,0,0,0,0,3,2,2,7,6,0,0,5,9,0.5,0.318182,14,11,2,2,0.318182,14,0,0,0,0,0,30,47,0,0,0,0,4,0,3,0,4,12,0,3,0,30,47,0,0,0,0,4,0,3,0,4,12,0,3,0,false
0,0,0,0,0,0,0,0,1,2,2,6,6,2,2,7,11,0.25,0.12,3,3,1,3,0.12,3,3,4,0,0,1,22,28,12,6,1,0,4,0,3,1,38,8,0,25,4,22,28,12,6,1,0,4,0,3,1,38,8,0,25,4,false
0,0,0,0,0,0,0,0,3,0,0,5,8,2,1,4,9,0.166667,0.172414,5,5,1,5,0.172414,5,2,3,0,0,1,24,30,7,7,2,0,5,0,5,0,34,10,0,27,6,24,30,7,7,2,0,5,0,5,0,34,10,0,27,6,false
0,0,0,0,0,0,0,0,1,0,0,2,3,3,1,1,3,0,0,0,0,0,3,0.093023,4,3,5,0,0,1,14,17,11,3,3,0,2,1,2,0,22,4,1,14,0,39,50,11,3,3,0,3,1,3,0,23,20,1,15,0,false
0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,1,2,1,0.416667,5,5,1,0,0.416667,5,3,4,0,0,1,7,12,11,6,0,0,1,0,0,0,35,1,0,22,3,7,12,11,6,0,0,1,0,0,0,35,1,0,22,3,false
0.205714,1,4,1,0.172043,0.186667,16,14,2,3,1,17,7,1,1,11,19,0.333333,0.0625,5,3,1,2,0.0625,5,3,4,0,0,1,75,93,18,6,7,0,8,0,2,0,30,42,0,15,1,75,93,18,6,7,0,8,0,2,0,30,42,0,15,1,false
0,0,0,0,0,0,0,0,2,2,2,17,8,3,8,4,18,0.214286,0.140845,10,10,3,11,0.140845,10,2,3,0,0,1,61,90,11,12,6,5,14,0,13,4,43,22,0,35,10,61,90,11,12,6,5,14,0,13,4,43,22,0,35,10,false
0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,4,0.25,0.142857,3,3,1,3,0.142857,3,3,3,0,0,1,18,23,7,12,1,1,4,0,3,0,37,4,0,28,7,18,23,7,12,1,1,4,0,3,0,37,4,0,28,7,false
0.146045,1,4,1,0.135593,0.137255,16,14,2,5,2,27,5,1,1,10,19,0.25,0.046729,5,3,1,3,0.046729,5,3,5,0,0,1,102,118,15,3,7,0,9,0,3,0,29,58,0,15,0,102,118,15,3,7,0,9,0,3,0,29,58,0,15,0,false
0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,1,2,1,0.375,3,3,1,0,0.375,3,3,4,0,0,1,5,7,11,6,0,0,1,0,0,0,35,1,0,22,3,5,7,11,6,0,0,1,0,0,0,35,1,0,22,3,false
0,0,0,0,0,0,0,0,2,1,1,6,8,1,1,9,14,0.2,0.138889,5,3,1,4,0.138889,5,6,7,0,0,1,31,41,13,14,0,1,5,0,4,0,68,15,0,45,9,31,41,13,14,0,1,5,0,4,0,68,15,0,45,9,false
0,0,0,0,0,0,0,0,1,0,0,2,7,0,0,5,7,0.5,0.380952,8,7,1,1,0.380952,8,3,4,0,0,1,13,19,11,6,0,0,2,0,1,0,36,6,0,23,3,13,19,11,6,0,0,2,0,1,0,36,6,0,23,3,false
0,0,0,0,0,0,0,0,2,1,1,7,8,3,2,6,11,0.2,0.25,10,10,1,4,0.227273,10,3,6,0,0,2,30,39,28,17,3,1,5,0,4,0,95,12,0,79,12,34,43,28,17,3,1,6,0,5,0,96,14,0,80,12,false
0,0,0,0,0,0,0,0,2,1,1,6,4,1,1,4,7,0.5,0.171429,6,6,1,1,0.171429,6,3,4,0,0,1,29,33,12,7,1,1,3,0,1,0,37,15,0,23,3,29,33,12,7,1,1,3,0,1,0,37,15,0,23,3,false
0,0,0,0,0,0,0,0,1,3,3,11,6,2,2,13,18,0.5,0.095238,6,5,1,1,0.089552,6,3,4,0,0,1,57,66,14,6,3,0,5,0,1,0,27,27,0,14,1,61,70,14,6,3,0,6,0,2,0,28,28,0,15,1,false
0,0,0,0,0,0,0,0,5,1,1,22,8,2,5,6,26,0.047619,0.060241,5,5,1,20,0.060241,5,2,3,0,0,1,78,98,12,12,7,5,20,0,20,7,49,27,0,42,13,78,98,12,12,7,5,20,0,20,7,49,27,0,42,13,false
0,0,0,0,0,0,0,0,3,2,2,10,6,2,3,4,12,0.142857,0.064516,4,3,1,6,0.049383,4,0,0,1,1,0,58,79,3,2,3,2,8,0,6,0,8,31,0,6,0,77,99,4,5,3,5,12,0,10,0,18,40,0,16,0,false
0,0,0,0,0,0,0,0,1,0,0,1,4,2,1,1,2,1,0.375,3,3,1,0,0.375,3,3,4,1,1,1,5,5,11,6,0,0,1,0,0,0,35,1,0,22,3,5,5,11,6,0,0,1,0,0,0,35,1,0,22,3,false
0,0,0,0,0,0,0,0,1,0,0,3,4,1,1,3,6,0.333333,0.176471,3,3,1,2,0.176471,3,3,5,0,0,1,14,16,8,9,0,0,3,0,2,0,45,5,0,35,6,14,16,8,9,0,0,3,0,2,0,45,5,0,35,6,false
0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,4,6,0.5,0.230769,3,3,1,1,0.230769,3,4,4,0,0,1,10,14,27,18,0,0,2,0,1,0,73,4,0,51,11,10,14,27,18,0,0,2,0,1,0,73,4,0,51,11,false
0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,2,4,0.333333,0.136364,3,3,1,2,0.136364,3,1,1,0,0,1,19,23,3,2,0,0,2,0,2,0,10,10,0,8,0,19,23,3,2,0,0,2,0,2,0,10,10,0,8,0,false
0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,1,3,0.5,0.272727,3,3,1,1,0.272727,3,4,5,0,0,1,8,9,11,6,0,0,2,0,1,0,37,2,0,23,3,8,9,11,6,0,0,2,0,1,0,37,2,0,23,3,false
0,0,0,0,0,0,0,0,1,2,2,5,1,2,1,0,3,0.333333,0.192308,5,5,1,2,0.192308,5,2,2,0,0,1,21,24,8,8,1,1,3,0,2,1,21,7,0,17,8,21,24,8,8,1,1,3,0,2,1,21,7,0,17,8,false
0.822581,1,2,1,0.588235,0.666667,10,10,1,1,1,3,6,1,1,4,6,1,0.285714,6,6,1,0,0.285714,6,4,5,1,1,1,15,17,13,7,0,0,2,0,0,0,39,8,0,24,4,15,17,13,7,0,0,2,0,0,0,39,8,0,24,4,false
0.822581,1,2,1,0.625,0.666667,10,10,1,1,1,3,6,1,1,4,6,1,0.285714,6,6,1,0,0.285714,6,4,5,1,1,1,15,16,13,7,0,0,2,0,0,0,39,8,0,24,4,15,16,13,7,0,0,2,0,0,0,39,8,0,24,4,false
0,0,0,0,0,0,0,0,1,3,3,19,5,2,2,5,18,0.142857,0.102041,10,9,2,12,0.102041,10,1,1,0,0,1,88,110,7,5,7,5,13,0,13,6,13,46,0,13,6,88,110,7,5,7,5,13,0,13,6,13,46,0,13,6,false
0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,3,1,0.538462,7,7,1,0,0.538462,7,5,6,0,0,1,6,6,13,7,0,0,1,0,0,0,40,2,0,24,4,6,6,13,7,0,0,1,0,0,0,40,2,0,24,4,false
0,0,0,0,0,0,0,0,1,1,1,4,3,0,0,3,6,0.333333,0.26087,6,6,1,2,0.26087,6,5,6,0,0,1,17,20,14,8,1,1,3,0,2,1,42,7,0,26,5,17,20,14,8,1,1,3,0,2,1,42,7,0,26,5,false
0,0,0,0,0,0,0,0,1,0,0,3,4,1,1,1,4,0.333333,0.2,3,3,1,2,0.2,3,3,4,0,0,1,12,15,12,7,1,1,3,0,2,1,37,3,0,24,4,12,15,12,7,1,1,3,0,2,1,37,3,0,24,4,false
0,0,0,0,0,0,0,0,2,1,1,15,6,1,1,8,18,0.222222,0.144737,11,8,2,7,0.144737,11,6,7,0,0,1,65,87,17,16,4,3,10,0,8,3,73,32,0,49,12,65,87,17,16,4,3,10,0,8,3,73,32,0,49,12,false
0,0,0,0,0,0,0,0,1,2,2,7,5,0,0,4,8,1,0.181818,8,8,1,0,0.181818,8,4,5,0,0,1,36,41,13,7,2,1,4,0,0,0,40,16,0,23,3,36,41,13,7,2,1,4,0,0,0,40,16,0,23,3,false
0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0.333333,0.357143,5,5,1,2,0.357143,5,0,0,0,0,0,9,11,1,0,1,0,2,0,2,0,2,2,0,2,0,9,11,1,0,1,0,2,0,2,0,2,2,0,2,0,false
0,0,0,0,0,0,0,0,2,2,2,12,5,5,6,6,11,0.5,0.25,13,12,3,3,0.25,13,0,0,0,0,0,39,55,1,0,1,0,5,0,5,0,5,19,0,5,0,39,55,1,0,1,0,5,0,5,0,5,19,0,5,0,false
0,0,0,0,0,0,0,0,2,2,2,10,8,1,1,7,13,0.333333,0.159091,7,6,2,4,0.159091,7,3,5,0,0,2,37,51,12,7,1,1,6,0,5,1,40,17,0,27,4,37,51,12,7,1,1,6,0,5,1,40,17,0,27,4,false
0,0,0,0,0,0,0,0,1,1,1,9,4,1,1,11,16,0.25,0.111111,6,5,1,3,0.111111,6,3,4,0,0,1,48,56,15,6,4,0,5,0,3,0,27,24,0,16,1,48,56,15,6,4,0,5,0,3,0,27,24,0,16,1,false
0,0,0,0,0,0,0,0,4,3,3,54,13,5,10,13,50,0.108108,0.086957,18,17,4,33,0.086957,18,2,3,0,0,1,189,246,19,18,14,11,37,0,36,13,66,77,0,58,19,189,246,19,18,14,11,37,0,36,13,66,77,0,58,19,false
0,0,0,0,0,0,0,0,3,0,0,14,6,7,5,10,24,0.307692,0.307692,24,24,4,9,0.307692,24,2,2,0,0,1,54,89,14,21,1,8,14,0,12,0,55,17,3,45,9,54,89,14,21,1,8,14,0,12,0,55,17,3,45,9,false
0,0,0,0,0,0,0,0,1,1,1,12,6,1,1,10,17,0.333333,0.112903,7,5,2,4,0.112903,7,3,5,0,0,1,55,66,12,5,4,2,7,0,5,1,27,27,0,17,1,55,66,12,5,4,2,7,0,5,1,27,27,0,17,1,false
0,0,0,0,0,0,0,0,1,1,1,12,4,2,7,5,14,0.25,0.153846,8,8,2,6,0.153846,8,3,3,0,0,1,44,56,7,13,1,2,9,0,7,1,42,14,0,32,8,44,56,7,13,1,2,9,0,7,1,42,14,0,32,8,false
0,0,0,0,0,0,0,0,3,2,2,9,5,1,1,8,13,0.5,0.115385,6,5,2,2,0.127273,7,3,5,0,0,1,46,62,11,4,3,1,5,0,3,0,25,23,0,15,0,48,65,11,4,3,1,6,0,4,0,26,23,0,16,0,false
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.5,3,3,1,0,0.5,3,0,0,0,0,0,3,3,7,0,7,0,0,7,0,0,0,0,7,0,0,3,3,7,0,7,0,0,7,0,0,0,0,7,0,0,false
0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,0,2,1,0.4,6,6,1,0,0.4,6,0,0,0,0,0,9,10,0,0,0,0,2,0,0,0,2,0,0,0,0,9,10,0,0,0,0,2,0,0,0,2,0,0,0,0,false
0,0,0,0,0,0,0,0,1,3,3,6,9,1,0,4,5,0.5,0.214286,6,3,1,1,0.214286,6,2,2,0,0,1,22,25,0,1,0,0,1,0,1,0,3,12,0,2,0,22,25,0,1,0,0,1,0,1,0,3,12,0,2,0,false
0,0,0,0,0,0,0,0,4,5,3,73,15,7,5,19,67,0.093023,0.110769,36,28,4,39,0.106825,36,1,4,3,3,4,289,386,11,7,11,7,48,0,42,7,48,147,0,42,7,301,398,11,28,11,7,51,0,42,7,192,150,0,168,28,false
0,0,0,0,0,0,0,0,1,1,1,3,6,0,0,4,6,1,0.3,6,6,1,0,0.3,6,4,5,0,0,1,14,16,13,7,0,0,2,0,0,0,39,7,0,24,4,14,16,13,7,0,0,2,0,0,0,39,7,0,24,4,false
0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,1,3,0.333333,0.272727,3,3,1,2,0.272727,3,1,1,0,0,1,8,10,0,0,0,0,2,0,2,0,2,2,0,2,0,8,10,0,0,0,0,2,0,2,0,2,2,0,2,0,false
0,0,0,0,0,0,0,0,1,2,2,12,8,0,0,11,15,0.333333,0.122807,7,6,1,2,0.122807,7,4,5,0,0,1,50,59,14,8,1,1,4,0,2,1,41,30,0,26,5,50,59,14,8,1,1,4,0,2,1,41,30,0,26,5,false
0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,0,2,0.333333,0.315789,6,6,1,2,0.193548,6,0,0,0,0,0,13,16,0,0,0,0,2,0,2,0,2,2,0,2,0,25,28,0,0,0,0,4,0,4,0,4,10,0,4,0,false
0,0,0,0,0,0,0,0,11,1,1,16,1,1,2,0,12,0.5,0.263736,24,24,6,6,0.263736,24,0,0,0,0,0,67,97,0,0,0,0,12,0,11,0,12,25,0,11,0,67,97,0,0,0,0,12,0,11,0,12,25,0,11,0,false
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.583333,7,7,1,0,0.583333,7,0,0,0,0,0,5,6,0,0,0,0,1,0,0,0,1,0,0,0,0,5,6,0,0,0,0,1,0,0,0,1,0,0,0,0,false
0,0,0,0,0,0,0,0,10,3,3,47,4,32,45,6,34,0.037037,0.043689,9,9,1,26,0.043689,9,0,0,0,0,0,197,230,2,0,2,0,28,0,26,0,28,80,0,26,0,197,230,2,0,2,0,28,0,26,0,28,80,0,26,0,true
0,0,0,0,0,0,0,0,9,3,3,19,3,3,3,3,15,0.083333,0.085714,9,9,1,11,0.085714,9,0,0,0,0,0,96,106,1,0,1,0,12,0,11,0,12,46,0,11,0,96,106,1,0,1,0,12,0,11,0,12,46,0,11,0,false
0.717241,1,24,6,0.428571,0.634146,78,78,13,3,1,37,2,9,11,2,17,0.733333,0.272189,46,45,11,4,0.272189,46,0,0,0,0,0,123,182,0,0,0,0,15,0,14,0,15,61,0,14,0,123,182,0,0,0,0,15,0,14,0,15,61,0,14,0,true
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,0.2,0.130435,3,3,1,4,0.130435,3,0,0,0,0,0,20,24,2,2,2,2,4,0,4,2,4,4,0,4,2,20,24,2,2,2,2,4,0,4,2,4,4,0,4,2,false
0,0,0,0,0,0,0,0,1,4,3,30,7,0,0,3,14,0.166667,0.146341,18,14,1,5,0.146341,18,1,2,0,0,2,105,135,3,0,3,0,11,0,5,2,11,60,0,5,2,105,135,3,0,3,0,11,0,5,2,11,60,0,5,2,false
0,0,0,0,0,0,0,0,0,0,0,6,0,5,9,0,6,0.166667,0.208333,5,5,1,5,0.208333,5,0,0,4,4,0,19,25,1,2,1,2,6,0,5,2,6,3,0,5,2,19,25,1,2,1,2,6,0,5,2,6,3,0,5,2,false
0,0,0,0,0,0,0,0,0,1,1,7,1,1,1,2,8,0.142857,0.09375,3,3,1,6,0.09375,3,1,1,0,0,1,29,35,2,3,1,2,6,0,6,2,10,9,0,9,3,29,35,2,3,1,2,6,0,6,2,10,9,0,9,3,false
0,0,0,0,0,0,0,0,2,1,1,11,6,1,1,4,12,0.142857,0.056604,3,3,1,6,0.056604,3,0,0,0,0,0,50,60,2,2,2,2,8,0,6,1,8,23,0,6,1,50,60,2,2,2,2,8,0,6,1,8,23,0,6,1,false
0,0,0,0,0,0,0,0,2,2,2,26,3,3,3,1,19,0.111111,0.085106,8,8,2,16,0.085106,8,1,1,0,0,1,86,106,6,4,6,4,18,0,17,6,18,32,0,17,6,86,106,6,4,6,4,18,0,17,6,18,32,0,17,6,false
0,0,0,0,0,0,0,0,0,1,1,7,1,1,1,2,8,0.142857,0.09375,3,3,1,6,0.09375,3,1,1,0,0,1,29,35,2,3,1,2,6,0,6,2,10,9,0,9,3,29,35,2,3,1,2,6,0,6,2,10,9,0,9,3,false
0,0,0,0,0,0,0,0,1,3,3,18,5,4,2,9,17,0.375,0.208791,19,17,3,5,0.208791,19,0,0,0,0,0,72,95,3,3,3,3,8,0,7,2,8,33,0,7,2,72,95,3,3,3,3,8,0,7,2,8,33,0,7,2,false
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,6,0.2,0.142857,3,3,1,4,0.142857,3,1,1,0,0,1,18,22,2,2,1,1,4,0,4,1,8,4,0,7,2,18,22,2,2,1,1,4,0,4,1,8,4,0,7,2,false
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,4,0.2,0.130435,3,3,1,4,0.130435,3,0,0,0,0,0,20,24,2,2,2,2,4,0,4,2,4,4,0,4,2,20,24,2,2,2,2,4,0,4,2,4,4,0,4,2,false
0,0,0,0,0,0,0,0,0,1,1,7,1,1,1,2,8,0.142857,0.096774,3,3,1,6,0.096774,3,1,1,0,0,1,28,34,2,3,1,2,6,0,6,2,10,8,0,9,3,28,34,2,3,1,2,6,0,6,2,10,8,0,9,3,false
0,0,0,0,0,0,0,0,1,0,0,6,1,4,4,1,7,0.142857,0.2,6,6,1,6,0.2,6,0,0,0,0,0,24,31,1,3,1,3,6,0,6,0,6,9,0,6,0,24,31,1,3,1,3,6,0,6,0,6,9,0,6,0,true
0,0,0,0,0,0,0,0,1,4,1,9,1,0,0,0,4,0.5,0.304348,14,13,1,1,0.304348,14,0,0,0,0,0,32,47,0,0,0,0,4,0,1,0,4,20,0,1,0,32,47,0,0,0,0,4,0,1,0,4,20,0,1,0,false
0,0,0,0,0,0,0,0,2,1,1,19,1,2,2,0,17,0.111111,0.085366,7,7,2,16,0.085366,7,0,0,0,0,0,75,95,2,2,2,2,17,0,17,2,17,21,0,17,2,75,95,2,2,2,2,17,0,17,2,17,21,0,17,2,false
0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,2,0.333333,0.3125,5,5,1,2,0.3125,5,0,0,0,0,0,11,13,0,0,0,0,2,0,2,0,2,2,0,2,0,11,13,0,0,0,0,2,0,2,0,2,2,0,2,0,false
0,0,0,0,0,0,0,0,1,1,1,26,1,9,11,1,14,0.214286,0.134831,12,12,3,11,0.134831,12,0,0,1,1,0,77,96,2,4,2,4,13,0,13,2,13,36,0,13,2,77,96,2,4,2,4,13,0,13,2,13,36,0,13,2,false
